いつか,いつか,いつか,"some time, some day",[sound:51a4bfd6bd54bb5a69d655a229f1907b.mp3],Adverb,,僕は<b>いつか</b>アフリカに行きたい。,僕[ぼく]は<b>いつか</b>アフリカに 行[い]きたい。,ぼく は <b>いつか</b> あふりか に いきたい,I want to go to Africa some time.,僕[ぼく]は<b>（　）</b>アフリカに 行[い]きたい。,[sound:20f62a281a62aabb6bca243e4511caf5.mp3],"<img src=""8a893ee2b0200adcc67bd0825a30fe0f.jpg"" />",Core 2000 Step 07 - 120,1320,1041,1846,
過去,過去[かこ],かこ,the past,[sound:15876ad615d446e79e1e53c7a800c343.mp3],Noun,,それは<b>過去</b>の話だ。,それは<b> 過去[かこ]</b>の 話[はなし]だ。,それ は <b>かこ</b> の はなし だ,That's in the past now.,それは<b>（　）</b>の 話[はなし]だ。,[sound:daf880e82f7ae9835bc5ebb59ebc9bd1.mp3],"<img src=""13228f25e7ad382bcb8a04209ae846b7.jpg"">",Core 2000 Step 04 - 056,656,1042,801,
開発,開発[かいはつ],かいはつ,development,[sound:dec035714cc625bf26fca5f391d24477.mp3],Verbal Noun,,ダムの<b>開発</b>に住民は反対しています。,ダムの<b> 開発[かいはつ]</b>に 住民[じゅうみん]は 反対[はんたい]しています。,だむ の <b>かいはつ</b> に じゅうみん は はんたい して います,The residents are against the development of the dam.,ダムの<b>（　）</b>に 住民[じゅうみん]は 反対[はんたい]しています。,[sound:ea2e76f2f98b36cb1f0fdb0aea694394.mp3],"<img src=""d50506415c26d53e3a5368aa9b1eb07e.jpg"" />",Core 2000 Step 03 - 002,402,1043,1060,leech
発生,発生[はっせい],はっせい,occurrence,[sound:964278ca4d76b6054438282daf646f7b.mp3],Verbal Noun,,交差点で事故が<b>発生</b>した。,交差点[こうさてん]で 事故[じこ]が<b> 発生[はっせい]</b>した。,こうさてん で じこ が <b>はっせい</b> した,There was an accident at the intersection.,交差点[こうさてん]で 事故[じこ]が<b>（　）</b>した。,[sound:37a4b2de68003d70b227702f8895ce1f.mp3],"<img src=""5ae971e4fea98e309f66a6af5a67ee3a.jpg"" />",Core 2000 Step 03 - 191,591,1044,802,
発言,発言[はつげん],はつげん,spoke,[sound:a1440c8bcec5a85db618da51b3237202.mp3],Verbal Noun,,会議で全員が<b>発言</b>した。,会議[かいぎ]で 全員[ぜんいん]が<b> 発言[はつげん]</b>した。,かいぎ で ぜんいん が <b>はつげん</b> した,Everyone spoke at the conference.,会議[かいぎ]で 全員[ぜんいん]が<b>（　）</b>した。,[sound:54f0ef54d86b2ebace2599e658500d26.mp3],"<img src=""2817e11e347446407d7854cf097a398f.jpg"" />",Core 2000 Step 04 - 086,686,1045,1055,leech
オレンジ,オレンジ,オレンジ,orange,[sound:750c58b48c9910d7ffd07696e9b1a0a6.mp3],Noun,,私は<b>オレンジ</b>が好きです。,私[わたし]は<b>オレンジ</b>が 好[す]きです。,わたし は <b>おれんじ</b> が すき です,I like oranges.,私[わたし]は<b>（　）</b>が 好[す]きです。,[sound:ebed4eae8ae36d9c221a253aa2aed46f.mp3],"<img src=""ccf220c5512808d68b3017aefc39abce.jpg"" />",Core 2000 Step 07 - 121,1321,1046,434,
発見,発見[はっけん],はっけん,discovery,[sound:7134dec6d73bec60c549ecde3f23db0e.mp3],Verbal Noun,,新しい星が<b>発見</b>された。,新[あたら]しい 星[ほし]が<b> 発見[はっけん]</b>された。,あたらしい ほし が <b>はっけん</b> された,A new star was discovered.,新[あたら]しい 星[ほし]が<b>（　）</b>された。,[sound:a6777db81cd727c64e48fc942aee3b9a.mp3],"<img src=""717b24100e72637d6c381975a0738499.jpg"" />",Core 2000 Step 04 - 112,712,1047,1306,leech
出発,出発[しゅっぱつ],しゅっぱつ,departure,[sound:2853703de48c5a126dc5539a9a7b0fa5.mp3],Verbal Noun,,あと15分で<b>出発</b>です。,あと 15分[じゅうごふん]で<b> 出発[しゅっぱつ]</b>です。,あと じゅうごふん で <b>しゅっぱつ</b> です,Departure will be in fifteen minutes.,あと 15分[じゅうごふん]で<b>（　）</b>です。,[sound:091c280f7e70153f9b752e326542610e.mp3],"<img src=""8ff07a03bacb222a03a2c962709823d0.jpg"">",Core 2000 Step 05 - 085,885,1048,803,leech
発車,発車[はっしゃ],はっしゃ,leave,[sound:d81460b9256a734737194fe2bf74f00d.mp3],Verbal Noun,,バスが<b>発車</b>します。,バスが<b> 発車[はっしゃ]</b>します。,ばす が <b>はっしゃ</b> します,The bus is leaving.,バスが<b>（　）</b>します。,[sound:4b0f7f6343fbd1ffe64695e873e25d80.mp3],"<img src=""e247afdf682765dad2e68b9f57b25637.jpg"" />",Core 2000 Step 08 - 112,1512,1049,804,
発表,発表[はっぴょう],はっぴょう,announcement,[sound:865ea93f2f6dc27976ff68c3cade7188.mp3],Verbal Noun,,合格者が<b>発表</b>された。,合格者[ごうかくしゃ]が<b> 発表[はっぴょう]</b>された。,ごうかくしゃ が <b>はっぴょう</b> された,Those who passed were announced.,合格者[ごうかくしゃ]が<b>（　）</b>された。,[sound:898cfb085b76f680873c1cffed2967a9.mp3],"<img src=""9dc67ed8a9ef88d4b61553772eda2dfe.jpg"" />",Core 2000 Step 03 - 012,412,1050,940,leech
きつい,きつい,きつい,"tight, difficult",[sound:258a6e82d130a1b4b7788304d252ba9f.mp3],Adjective,,このシャツは少し<b>きつい</b>です。,このシャツは 少[すこ]し<b>きつい</b>です。,この しゃつ は すこし <b>きつい</b> です,This shirt is a little tight.,このシャツは 少[すこ]し<b>（　）</b>です。,[sound:004e6cfaeb6b24b86b8154d11b111919.mp3],"<img src=""4fb71a9bde37c644cf220c1e66336d7f.jpg"" />",Core 2000 Step 07 - 123,1323,1051,414,
表現,表現[ひょうげん],ひょうげん,expression,[sound:d75b7bf6731bc39b37d2339fe109505e.mp3],Verbal Noun,,彼は歌で自分の気持ちを<b>表現</b>した。,彼[かれ]は 歌[うた]で 自分[じぶん]の 気持[きも]ちを<b> 表現[ひょうげん]</b>した。,かれ は うた で じぶん の きもち を <b>ひょうげん</b> した,He expressed his feelings in song.,彼[かれ]は 歌[うた]で 自分[じぶん]の 気持[きも]ちを<b>（　）</b>した。,[sound:ec4d90cea64c1b4e608f9ad2bbbfbd55.mp3],"<img src=""f6442a3c289bae7291d9c69172e8940d.jpg"" />",Core 2000 Step 03 - 094,494,1052,1038,leech
代表,代表[だいひょう],だいひょう,representative,[sound:ce6c43a3e69ad47d792d3e5502328c83.mp3],Verbal Noun,,彼がクラスの<b>代表</b>だ。,彼[かれ]がクラスの<b> 代表[だいひょう]</b>だ。,かれ が くらす の <b>だいひょう</b> だ,He's the class representative.,彼[かれ]がクラスの<b>（　）</b>だ。,[sound:cafcad9304b96028e3c6fe6d6ccdc745.mp3],"<img src=""4f1de4cc99116d2e9598cb9d515e74dd.jpg"" />",Core 2000 Step 03 - 157,557,1053,948,leech
表,表[おもて],おもて,"front side, face, outside",[sound:6e6de77c7a36e2cfc1f0dc50ff41299f.mp3],Noun,,<b>表</b>に人が来ています。,<b> 表[おもて]</b>に 人[ひと]が 来[き]ています。,<b>おもて</b>に ひと が きて います,Someone has come to the door.,<b>（　）</b>に 人[ひと]が 来[き]ています。,[sound:7491a51bc744f17b62374f903462ade9.mp3],"<img src=""d22dbec9499c1b632740e4780e3fb44a.jpg"" />",Core 2000 Step 10 - 030,1830,1054,806,
表,表[ひょう],ひょう,"table, list, chart",[sound:9b451170f5f924357bd487c5e0eb19df.mp3],Noun,,この<b>表</b>を見てください。,この<b> 表[ひょう]</b>を 見[み]てください。,この <b>ひょう</b> を みて ください,Please look at this chart.,この<b>（　）</b>を 見[み]てください。,[sound:90d2671e0f1a616936144124353e47f0.mp3],"<img src=""0e3d74cf5ad40ecd87ddc59c37a05480.jpg"" />",Core 2000 Step 10 - 141,1941,1055,807,
さっき,さっき,さっき,a short while ago,[sound:6609bd7835b61b977b64e8de06421db0.mp3],Adverb,,<b>さっき</b>の話を続けましょう。,<b>さっき</b>の 話[はなし]を 続[つづ]けましょう。,<b>さっき</b> の はなし を つづけましょう,Let's continue the conversation we had earlier.,<b>（　）</b>の 話[はなし]を 続[つづ]けましょう。,[sound:dfcb6e097ab7e54a6eb518e45df0f35c.mp3],"<img src=""fcba01def03ff67c3ad40de64d420fa9.jpg"" />",Core 2000 Step 07 - 133,1333,1056,1165,
手紙,手紙[てがみ],てがみ,letter,[sound:c9910422145c3a1f48e0b7af04749d21.mp3],Noun,,友人から<b>手紙</b>をもらいました。,友人[ゆうじん]から<b> 手紙[てがみ]</b>をもらいました。,ゆうじん から <b>てがみ</b> を もらいました,I got a letter from a friend.,友人[ゆうじん]から<b>（　）</b>をもらいました。,[sound:cdf8b9652094c410cee21835d767dc11.mp3],"<img src=""1f21362ba5b21e0c3d59d0a9211c3078.jpg"" />",Core 2000 Step 04 - 182,782,1057,808,
絵,絵[え],え,"picture, painting, drawing",[sound:9b2ab22238b3c0f44543da9a22c09225.mp3],Noun,,これは有名な画家の<b>絵</b>です。,これは 有名[ゆうめい]な 画家[がか]の<b> 絵[え]</b>です。,これ は ゆうめい な がか の <b>え</b> です,This is a painting by a famous painter.,これは 有名[ゆうめい]な 画家[がか]の<b>（　）</b>です。,[sound:821e8e2948cffcc55a0a0bed5d39a546.mp3],"<img src=""37457a986879bb9fe40f4948e0ec5ef9.jpg"" />",Core 2000 Step 06 - 009,1009,1058,830,
雑誌,雑誌[ざっし],ざっし,"magazine, journal",[sound:65af7649c5b11ed16bd82a550bbd6136.mp3],Noun,,この<b>雑誌</b>はよく売れています。,この<b> 雑誌[ざっし]</b>はよく 売[う]れています。,この <b>ざっし</b> は よく うれて います,This magazine sells well.,この<b>（　）</b>はよく 売[う]れています。,[sound:d7cf9f284a158524d3d1d328108edcba.mp3],"<img src=""0d2842542b1c090c9f9fa304abbd3024.jpg"">",Core 2000 Step 05 - 041,841,1059,812,
音,音[おと],おと,"sound, noise",[sound:b3e864bb3e22aed44255325a3b732506.mp3],Noun,,雨の<b>音</b>が聞こえる。,雨[あめ]の<b> 音[おと]</b>が 聞[き]こえる。,あめ の <b>おと</b> が きこえる,I can hear the sound of rain.,雨[あめ]の<b>（　）</b>が 聞[き]こえる。,[sound:a7b504630e0dc97985283c460ab50987.mp3],"<img src=""a06161cbc23265c5ee94292e43399b9e.jpg"" />",Core 2000 Step 04 - 108,708,1060,814,
テキスト,テキスト,テキスト,"text, textbook",[sound:b8e8b20af11e0c8b4deda043bbb513d4.mp3],Noun,,<b>テキスト</b>を読んでください。,<b>テキスト</b>を 読[よ]んでください。,<b>てきすと</b> を よんで ください,Please read the textbook.,<b>（　）</b>を 読[よ]んでください。,[sound:848ae27ed991c4b3e77f3b63af28ac83.mp3],"<img src=""3df52ac6ca7a608954b7d3e518976d8f.jpg"" />",Core 2000 Step 07 - 135,1335,1061,498,
音,音[おと],おと,"sound, speech sound, Chinese pronunciation of a character",[sound:86ffdadc4fa9167977685ad0472983f9.mp3],Noun,,このピアノは<b>音</b>があまり良くない。,このピアノは<b> 音[おと]</b>があまり 良[よ]くない。,この ぴあの は <b>おと</b> が あまり よく ない,That piano's sound isn't very good.,このピアノは<b>（　）</b>があまり 良[よ]くない。,[sound:d2b6c5ff5d0c8ab297ed078ed96ab150.mp3],"<img src=""0e5328a2f4b3184e8b0b0d5d923dd119.jpg"" />",Core 2000 Step 10 - 195,1995,1062,820,
音楽,音楽[おんがく],おんがく,music,[sound:179801bb402982285aff2c850e8ee1ad.mp3],Noun,,私は<b>音楽</b>を聞くのが好きだ。,私[わたし]は<b> 音楽[おんがく]</b>を 聞[き]くのが 好[す]きだ。,わたし は <b>おんがく</b> を きく の が すき だ,I like to listen to music.,私[わたし]は<b>（　）</b>を 聞[き]くのが 好[す]きだ。,[sound:ce45b9f753eacdafd71f55819bc4354b.mp3],"<img src=""697e4d6ab8241828967fbd6aa9ea4617.jpg"">",Core 2000 Step 05 - 010,810,1063,822,
薬,薬[くすり],くすり,medicine,[sound:24ea77add8bafda7b39ec48a41d245ed.mp3],Noun,,この<b>薬</b>を必ず飲んでください。,この<b> 薬[くすり]</b>を 必[かなら]ず 飲[の]んでください。,この <b>くすり</b> を かならず のんで ください,Please be sure to take this medicine.,この<b>（　）</b>を 必[かなら]ず 飲[の]んでください。,[sound:7e9034944c1819ed41a0b73cd197dfb9.mp3],"<img src=""730d16fd2f721f5f354fdca91a91929c.jpg"" />",Core 2000 Step 06 - 021,1021,1064,824,
歌,歌[うた],うた,song,[sound:bbf2953ddccae0dd17b6f7e181b15bef.mp3],Noun,,私はその<b>歌</b>を知らなかった。,私[わたし]はその<b> 歌[うた]</b>を 知[し]らなかった。,わたし は その <b>うた</b> を しらなかった 。,I didn't know that song.,私[わたし]はその<b>（　）</b>を 知[し]らなかった。,[sound:aa699688890a358c9274c016089f43a3.mp3],"<img src=""9cdbffa55813d559dd8c15e7a0cbd7a6.jpg"">",Core 2000 Step 05 - 080,880,1065,825,
ビニール,ビニール,ビニール,plastic bag,[sound:bf3cc55ca1953110bb00854f7801b332.mp3],Noun,,ゴミはその<b>ビニール</b>袋に入れてください。,ゴミはその<b>ビニール</b> 袋[ぶくろ]に 入[い]れてください。,ごみ は その <b>びにーる</b>ぶくろ に いれて ください,Please put trash in that plastic bag.,ゴミはその<b>（　）</b> 袋[ぶくろ]に 入[い]れてください。,[sound:9c43b5cfab6412b58f3cdb1d93f55832.mp3],"<img src=""19b990d73faee7add6521ff971e56ff6.jpg"" />",Core 2000 Step 07 - 136,1336,1066,1800,
歌手,歌手[かしゅ],かしゅ,singer,[sound:51aebda70d45b7423e7b121a6ace7b8f.mp3],Noun,,その<b>歌手</b>は歌が下手だ。,その<b> 歌手[かしゅ]</b>は 歌[うた]が 下手[へた]だ。,その <b>かしゅ</b> は うた が へた だ,That singer's terrible.,その<b>（　）</b>は 歌[うた]が 下手[へた]だ。,[sound:55d625b1f4f700355947dea52699d5e4.mp3],"<img src=""e05dd91737761243f014200e07a4388a.jpg"" />",Core 2000 Step 10 - 033,1833,1067,826,
欲しがる,欲[ほ]しがる,ほしがる,"desire, wish for, covet",[sound:3525a20a007c080adee8af9b35afba7e.mp3],Verb,,子供がジュースを<b>欲しがっています</b>。,子供[こども]がジュースを<b> 欲[ほ]しがっています</b>。,こども が じゅーす を <b>ほしがって います</b>,My kid wants some juice.,子供[こども]がジュースを<b>（　）</b>。,[sound:efd9bb51ae1dd9c37d6d5ec4aa2281dc.mp3],"<img src=""cf1ddaf2dbb8c9d60cf8fd2c323027c6.jpg"" />",Core 2000 Step 09 - 018,1618,1068,828,
計画,計画[けいかく],けいかく,plan,[sound:c45fb1ab1bf20051ab5952c6ea78c624.mp3],Verbal Noun,,彼は一人旅の<b>計画</b>を立てた。,彼[かれ]は 一人旅[ひとりたび]の<b> 計画[けいかく]</b>を 立[た]てた。,かれ は ひとりたび の <b>けいかく</b> を たてた,He planned a journey alone.,彼[かれ]は 一人旅[ひとりたび]の<b>（　）</b>を 立[た]てた。,[sound:be3c1d1bac135fee23db176ef954930d.mp3],"<img src=""1e5d0a99296bfdf78ff4167f48444b09.jpg"" />",Core 2000 Step 03 - 040,440,1069,943,
映画,映画[えいが],えいが,movie,[sound:7c3012482b3f84c5dfd749163ae8d137.mp3],Noun,,彼はよく<b>映画</b>を見ます。,彼[かれ]はよく<b> 映画[えいが]</b>を 見[み]ます。,かれ は よく <b>えいが</b> を みます,He often watches movies.,彼[かれ]はよく<b>（　）</b>を 見[み]ます。,[sound:07aa52637bf0a7ec5b226e5a7825946c.mp3],"<img src=""f6fc259916ff6c9ab4854f6737d42737.jpg"" />",Core 2000 Step 04 - 155,755,1070,960,
りんご,りんご,りんご,apple,[sound:4925d5edb268b1380887374454b980bb.mp3],Noun,,<b>りんご</b>を一つください。,<b>りんご</b>を 一[ひと]つください。,<b>りんご</b> を ひとつ ください,Please give me one of the apples.,<b>（　）</b>を 一[ひと]つください。,[sound:ac211003fdce9d6824c3d318f1bf39eb.mp3],"<img src=""49c8cc030f6d8cced7061ed13b89c256.jpg"" />",Core 2000 Step 07 - 137,1337,1071,401,
面白い,面白[おもしろ]い,おもしろい,"interesting, amusing",[sound:01e3329b1993208a0da0279860533f9a.mp3],Adjective,,この本は全然<b>面白くなかった</b>。,この 本[ほん]は全然[ぜんぜん]<b> 面白[おもしろ]くなかった</b>。,この ほん は ぜんぜん <b>おもしろく なかった</b>,This book wasn't interesting at all.,この 本[ほん]は 全然[ぜんぜん]<b>（　）</b>。,[sound:db3d645c85365755c755208ad3aab5bb.mp3],"<img src=""8f6d85f6e43c7be061e8ef070eb45fe8.jpg"" />",Core 2000 Step 06 - 013,1013,1072,833,
写る,写[うつ]る,うつる,to photograph,[sound:7b2f60f7d8937e74e57d26291b4fd0b0.mp3],Verb,,このカメラはよく<b>写ります</b>よ。,このカメラはよく<b> 写[うつ]ります</b>よ。,この かめら は よく <b>うつります</b> よ,This camera takes good pictures.,このカメラはよく<b>（　）</b>よ。,[sound:6672c7813fd1dd9bf4bdfd687899ee03.mp3],"<img src=""7bd8042df9d14aa3ea2256fd547370c6.jpg"" />",Core 2000 Step 07 - 103,1303,1073,836,
写す,写[うつ]す,うつす,copy,[sound:7914cca49a44a67e9b223b2c54153840.mp3],Verb,,彼は友達の答えを<b>写した</b>。,彼[かれ]は 友達[ともだち]の 答[こた]えを<b> 写[うつ]した</b>。,かれ は ともだち の こたえ を <b>うつした</b>,He copied down his friend's answers.,彼[かれ]は 友達[ともだち]の 答[こた]えを<b>（　）</b>。,[sound:d0dfe01c8abf18197218dadb61168296.mp3],"<img src=""6d1e2f1fffb48ab1274c6e7664579bd7.jpg"" />",Core 2000 Step 08 - 058,1458,1074,1066,
写真,写真[しゃしん],しゃしん,photograph,[sound:7edfd0fba41ac1047f0f950743adbd9a.mp3],Noun,,<b>写真</b>は良い思い出になります。,<b> 写真[しゃしん]</b>は 良[い]い 思[おも]い 出[で]になります。,<b>しゃしん</b> は いい おもいで に なります,Photographs make a good souvenir.,<b>（　）</b>は 良[い]い 思[おも]い 出[で]になります。,[sound:578f169e17bd86e5ccd36fa716ec1c90.mp3],"<img src=""c5cd738fc2fa48926a108696dc1eec27.jpg"" />",Core 2000 Step 03 - 169,569,1075,837,
アルバム,アルバム,アルバム,album,[sound:53925c06764c5736279a80f147fdc87b.mp3],Noun,,私は彼の<b>アルバム</b>を見た。,私[わたし]は 彼[かれ]の<b>アルバム</b>を 見[み]た。,わたし は かれ の <b>あるばむ</b> を みた,I saw his album.,私[わたし]は 彼[かれ]の<b>（　）</b>を 見[み]た。,[sound:c1dbcf5181f2440fc83c0a174181b83f.mp3],"<img src=""49c8cc030f6d8cced7061ed13b89c256.jpg"" />",Core 2000 Step 07 - 138,1338,1076,1000,
